province,city
Nanggroe Aceh Darussalam,Kota Langsa
Nanggroe Aceh Darussalam,Kab. Gayo Lues
Nanggroe Aceh Darussalam,Kab. Aceh Selatan
Nanggroe Aceh Darussalam,Kab. Aceh Tenggara
Nanggroe Aceh Darussalam,Kab. Aceh Timur
Nanggroe Aceh Darussalam,Kab. Aceh Tengah
Nanggroe Aceh Darussalam,Kab.Aceh Barat
Nanggroe Aceh Darussalam,Kab. Aceh Besar
Nanggroe Aceh Darussalam,Kab. Pie
Nanggroe Aceh Darussalam,Kab. Aceh Tamiang
Nanggroe Aceh Darussalam,Kab. Aceh Utara
Nanggroe Aceh Darussalam,Kab. Bireun
Nanggroe Aceh Darussalam,Kota Lhokseumawe
Nanggroe Aceh Darussalam,Kab. Aceh Singkil
Nanggroe Aceh Darussalam,Kab. Simeulue
Nanggroe Aceh Darussalam,Kota Banda Aceh
Nanggroe Aceh Darussalam,Kota Sabang
Nanggroe Aceh Darussalam,Kab. Aceh Jaya
Nanggroe Aceh Darussalam,Kab. Nagan Raya
Nanggroe Aceh Darussalam,Kab. Aceh Barat Daya
Nanggroe Aceh Darussalam,Kab. Bener
Nanggroe Aceh Darussalam,Kab. Pie Jaya
Nanggroe Aceh Darussalam,Kab. Subulussalam
Sumatera Utara,Kab. Nias
Sumatera Utara,Kab. Mandailing Natal
Sumatera Utara,Kab. Tapanuli Selatan
Sumatera Utara,Kab. Tapanuli Tengah
Sumatera Utara,Kab. Tapanuli Utara
Sumatera Utara,Kab. Toba Samosir
Sumatera Utara,Kab. Labuhanbatu
Sumatera Utara,Kab. Asahan
Sumatera Utara,Kab. Simalungun
Sumatera Utara,Kab. Dairi
Sumatera Utara,Kab. Karo
Sumatera Utara,Kab. Deli Serdang
Sumatera Utara,Kab. Langkat
Sumatera Utara,Kota Sibolga
Sumatera Utara,Kota Tanjung Balai
Sumatera Utara,Kota Pematang Siantar
Sumatera Utara,Kota Tebing Tinggi
Sumatera Utara,Kota Medan
Sumatera Utara,Kota Binjai
Sumatera Utara,Kab. Serdang Bedagai
Sumatera Utara,Kab. Samosir
Sumatera Utara,Kab. Pakpak Bharat
Sumatera Utara,Kab. Nias Selatan
Sumatera Utara,Kab. Humbang Hasundutan
Sumatera Utara,Kota Padang Sidempuan
Sumatera Utara,Kab. Batu Bara
Sumatera Utara,Kab. Padang Lawas Utara
Sumatera Utara,Kab. Padang Lawas
Sumatera Utara,Kota Gunungsitoli
Sumatera Utara,Kab. Nias Utara
Sumatera Utara,Kab. Nias Barat
Sumatera Utara,Kab. Labuhanbatu Utara
Sumatera Utara,Kab. Labuhanbatu Selatan
Sumatera Barat,Kab. Kep Mentawai
Sumatera Barat,Kab. Pesisir Selatan
Sumatera Barat,Kab Solok
Sumatera Barat,Kab. Tanah Datar
Sumatera Barat,Kab. Padang Pariaman
Sumatera Barat,Kab. Agam
Sumatera Barat,Kab. Lima Puluh Koto
Sumatera Barat,Kab. Pasaman
Sumatera Barat,Kota Padang
Sumatera Barat,Kota Solok
Sumatera Barat,Kota Sawahlunto
Sumatera Barat,Kota Padang Panjang
Sumatera Barat,Kota Bukittinggi
Sumatera Barat,Kota Payakumbuh
Sumatera Barat,Kota Pariaman
Sumatera Barat,Kab. Pasaman Barat
Sumatera Barat,Kab. Solok Sel
Sumatera Barat,Kab. Dharmasraya
Riau,Kab. Kuantan Singingi
Riau,Kab. Indragiri Hulu
Riau,Kab. Indragiri Hilir
Riau,Kab. Pelalawan
Riau,Kab. Siak Sri Indrapura
Riau,Kab. Kampar
Riau,Kab. Rokan Hulu
Riau,Kab. Bengkalis
Riau,Kab. Rokan Hilir
Riau,Kota Pekan Baru
Riau,Kota Dumai
Riau,Kab. Meranti
Jambi,Kab. Kerinci
Jambi,Kab. Merangin
Jambi,Kab. Sarolangun
Jambi,Kab. Batang Hari
Jambi,Kab. Muara Jambi
Jambi,Kab. Tanjab Tim
Jambi,Kab. Tanjab Bar
Jambi,Kab. Tebo
Jambi,Kab. Bungo
Jambi,Kota Jambi
Jambi,Kota Sungai Penuh
Sumatera Selatan,Kab. Ogan Komering Ulu
Sumatera Selatan,Kab. Ogan Komering Hilir
Sumatera Selatan,Kab. Muara Enim
Sumatera Selatan,Kab. Lahat
Sumatera Selatan,Kab. Musi Rawas
Sumatera Selatan,Kab. Musi Banyuasin
Sumatera Selatan,Kota Lubuk Linggau
Sumatera Selatan,Kota Palembang
Sumatera Selatan,Kota Prabumulih
Sumatera Selatan,Kota Pagar Alam
Sumatera Selatan,Kab. Banyuasin
Sumatera Selatan,Kab. Ogan Ilir
Sumatera Selatan,Kab. O.K.U Timur
Sumatera Selatan,Kab. O.K.U Selatan
Sumatera Selatan,Kab. Empat Lawang
Sumatera Selatan,Kab. Penungkalabab L Ilir
Sumatera Selatan,Kab. Musi Rawas Utara
Bengkulu,Kota Bengkulu Selatan
Bengkulu,Kab. Rejang Lebong
Bengkulu,Kab. Bengkulu Utara
Bengkulu,Kota Bengkulu
Bengkulu,Kab. Muko-Muko
Bengkulu,Kab. Seluma
Bengkulu,Kab. Kaur
Bengkulu,Kab. Lebong
Bengkulu,Kab. Kepahyang
Bengkulu,Kab. Bengkulu Tengah
Lampung,Kab. Lampung Barat
Lampung,Kab. Tanggamus
Lampung,Kab. Lampung Selatan
Lampung,Kab. Lampung Timur
Lampung,Kab. Lampung Tengah
Lampung,Kab. Lampung Utara
Lampung,Kab. Way Kanan
Lampung,Kab. Tulang Bawang
Lampung,Kota Bandar Lampung
Lampung,Kota Metro
Lampung,Kab. Pesawaran
Lampung,Kab. Tulang Bawang Barat
Lampung,Kab. Mesuji
Lampung,Kab. Pringsewu
Lampung,Kab. Pesisir Barat
Kep. Bangka Belitung,Kab. Bangka
Kep. Bangka Belitung,Kab. Belitung
Kep. Bangka Belitung,Kota Pangkal Pinang
Kep. Bangka Belitung,Kab. Bangka Selatan
Kep. Bangka Belitung,Kab. Bangka Barat
Kep. Bangka Belitung,Kab. Bangka Tengah
Kep. Bangka Belitung,Kab. Belitung Timur
DKI Jakarta,Kota Jakarta Selatan
DKI Jakarta,Kota Jakarta Timur
DKI Jakarta,Kota Jakarta Pusat
DKI Jakarta,Kota Jakarta Barat
DKI Jakarta,Kota Jakarta Utara
DKI Jakarta,Kab. Kep. Seribu
Jawa Barat,Kota Cimahi
Jawa Barat,Kota Banjar
Jawa Barat,Kab. Bogor
Jawa Barat,Kab. Sukabumi
Jawa Barat,Kab. Cianjur
Jawa Barat,Kab. Bandung
Jawa Barat,Kab. Garut
Jawa Barat,Kab. Tasikmalaya
Jawa Barat,Kab. Ciamis
Jawa Barat,Kab. Kuningan
Jawa Barat,Kab. Cirebon
Jawa Barat,Kab. Majalengka
Jawa Barat,Kab. Sumedang
Jawa Barat,Kab. Indramayu
Jawa Barat,Kab. Subang
Jawa Barat,Kab. Purwakarta
Jawa Barat,Kab. Karawang
Jawa Barat,Kab. Bekasi
Jawa Barat,Kota Bogor
Jawa Barat,Kota Sukabumi
Jawa Barat,Kota Bandung
Jawa Barat,Kota Cirebon
Jawa Barat,Kota Bekasi
Jawa Barat,Kota Depok
Jawa Barat,Kota Tasikmalaya
Jawa Barat,Kab. Bandung Barat
Jawa Barat,Kab. Pangandaran
Jawa Tengah,Kab. Cilacap
Jawa Tengah,Kab. Banyumas
Jawa Tengah,Kab. Purbalingga
Jawa Tengah,Kab. Banjarnegara
Jawa Tengah,Kab. Kebumen
Jawa Tengah,Kab. Purworejo
Jawa Tengah,Kab. Wonosobo
Jawa Tengah,Kab. Magelang
Jawa Tengah,Kab. Boyolali
Jawa Tengah,Kab. Klaten
Jawa Tengah,Kab. Sukoharjo
Jawa Tengah,Kab. Wonogiri
Jawa Tengah,Kab. Karanganyar
Jawa Tengah,Kab. Sragen
Jawa Tengah,Kab. Grobogan
Jawa Tengah,Kab. Blora
Jawa Tengah,Kab. Rembang
Jawa Tengah,Kab. Pati
Jawa Tengah,Kab. Kudus
Jawa Tengah,Kab. Jepara
Jawa Tengah,Kab. Demak
Jawa Tengah,Kab. Semarang
Jawa Tengah,Kab. Temanggung
Jawa Tengah,Kab. Kendal
Jawa Tengah,Kab. Batang
Jawa Tengah,Kab. Pekalongan
Jawa Tengah,Kab. Pemalang
Jawa Tengah,Kab. Tegal
Jawa Tengah,Kab. Brebes
Jawa Tengah,Kota Magelang
Jawa Tengah,Kota Surakarta
Jawa Tengah,Kab. Salatiga
Jawa Tengah,Kota Semarang
Jawa Tengah,Kota Pekalongan
Jawa Tengah,Kota Tegal
Daerah Istimewa Yogyakarta,Kab. Kulon Progo
Daerah Istimewa Yogyakarta,Kab. Bantul
Daerah Istimewa Yogyakarta,Kab. Gunung Kidul
Daerah Istimewa Yogyakarta,Kab. Sleman
Daerah Istimewa Yogyakarta,Kota Yogyakarta
Jawa Timur,Kab. Pacitan
Jawa Timur,Kab. Ponorogo
Jawa Timur,Kab. Trenggalek
Jawa Timur,Kab. Tulungagung
Jawa Timur,Kab. Blitar
Jawa Timur,Kab. Keri
Jawa Timur,Kab. Malang
Jawa Timur,Kab. Lumajang
Jawa Timur,Kab. Jember
Jawa Timur,Kab. Banyuwangi
Jawa Timur,Kab. Bondowoso
Jawa Timur,Kab. Situbondo
Jawa Timur,Kab. Probolinggo
Jawa Timur,Kab. Pasuruan
Jawa Timur,Kab. Sidoarjo
Jawa Timur,Kab. Mojokerto
Jawa Timur,Kab. Jombang
Jawa Timur,Kab. Nganjuk
Jawa Timur,Kab. Maun
Jawa Timur,Kab. Magetan
Jawa Timur,Kab. Ngawi
Jawa Timur,Kab. Bojonegoro
Jawa Timur,Kab. Tuban
Jawa Timur,Kab. Lamongan
Jawa Timur,Kab. Gresik
Jawa Timur,Kab. Bangkalan
Jawa Timur,Kab. Sampang
Jawa Timur,Kab. Pamekasan
Jawa Timur,Kab. Sumenep
Jawa Timur,Kota Keri
Jawa Timur,Kota Blitar
Jawa Timur,Kota Malang
Jawa Timur,Kota Probolinggo
Jawa Timur,Kota Pasuruan
Jawa Timur,Kota Mojokerto
Jawa Timur,Kota Maun
Jawa Timur,Kota Surabaya
Jawa Timur,Kota Batu
Banten,Kab. Pandeglang
Banten,Kab. Lebak
Banten,Kab. Tangerang
Banten,Kab. Serang
Banten,Kota Tangerang
Banten,Kota Cilegon
Banten,Kota Serang
Banten,Kota Tangerang Selatan
Bali,Kab. Jembrana
Bali,Kab. Tabanan
Bali,Kab. Badung
Bali,Kab. Gianyar
Bali,Kab. Klungkung
Bali,Kab. Bangli
Bali,Kab. Karang Asem
Bali,Kab. Buleleng
Bali,Kota Denpasar
Nusa Tenggara Barat,Kab. Lombok Barat
Nusa Tenggara Barat,Kab. Lombok Tengah
Nusa Tenggara Barat,Kab. Lombok Timur
Nusa Tenggara Barat,Kab. Dompu
Nusa Tenggara Barat,Kab. Bima
Nusa Tenggara Barat,Kota Mataram
Nusa Tenggara Barat,Kab. Sumbawa Besar
Nusa Tenggara Barat,Kota Bima
Nusa Tenggara Barat,Kab. Sumbawa Barat
Nusa Tenggara Barat,Kab. Lombok Utara
Nusa Tenggara Timur,Kab. Sumba Barat
Nusa Tenggara Timur,Kab. Sumba Timur
Nusa Tenggara Timur,Kab. Kupang
Nusa Tenggara Timur,Kab. T.T.S Soe
Nusa Tenggara Timur,Kab. T.T.U Kefamenanu
Nusa Tenggara Timur,Kab. Belu
Nusa Tenggara Timur,Kab. Alor
Nusa Tenggara Timur,Kab. Lembata
Nusa Tenggara Timur,Kab. Flores Timur
Nusa Tenggara Timur,Kab. Sikka
Nusa Tenggara Timur,Kab. Ende
Nusa Tenggara Timur,Kab. Ngada
Nusa Tenggara Timur,Kab. Manggarai
Nusa Tenggara Timur,Kota Kupang
Nusa Tenggara Timur,Kab. Rote-Ndao
Nusa Tenggara Timur,Kab. Manggarai Barat
Nusa Tenggara Timur,Kab. Nagekeo
Nusa Tenggara Timur,Kab. Sumba Tengah
Nusa Tenggara Timur,Kab. Sumba Barat Daya
Nusa Tenggara Timur,Kab. Manggarai Timur
Nusa Tenggara Timur,Kab. Sabu Raijua
Nusa Tenggara Timur,Kab. Malaka
Kalimantan Barat,Kota Singkawang
Kalimantan Barat,Kab. Sambas
Kalimantan Barat,Kab. Bengkayang
Kalimantan Barat,Kab. Landak
Kalimantan Barat,Kab. Mempawah
Kalimantan Barat,Kab. Sanggau
Kalimantan Barat,Kab. Ketapang
Kalimantan Barat,Kab. Sintang
Kalimantan Barat,Kab. Kapuas Hulu
Kalimantan Barat,Kota Pontianak
Kalimantan Barat,Kab. Melawi
Kalimantan Barat,Kab. Sekadau
Kalimantan Barat,Kab. Kayong Utara
Kalimantan Barat,Kab. Kubu Raya
Kalimantan Tengah,Kab. Pulang Pisau
Kalimantan Tengah,Kab. Seruyan
Kalimantan Tengah,Kab. Kotawaringin Barat
Kalimantan Tengah,Kab. Kotawaringin Timur
Kalimantan Tengah,Kab. Kapuas
Kalimantan Tengah,Kab. Barito Selatan
Kalimantan Tengah,Kab. Barito Utara
Kalimantan Tengah,Kab. Sukamara
Kalimantan Tengah,Kab. Lamandau
Kalimantan Tengah,Kab. Barito Timur
Kalimantan Tengah,Kab. Katingan
Kalimantan Tengah,Kab. Gunung Mas
Kalimantan Tengah,Kab. Murung Raya
Kalimantan Tengah,Kota Palangka Raya
Kalimantan Selatan,Kab. Tanah Laut
Kalimantan Selatan,Kab. Kotabaru
Kalimantan Selatan,Kab. Banjar
Kalimantan Selatan,Kab. Barito Kuala
Kalimantan Selatan,Kab. Tapin
Kalimantan Selatan,Kab. Hulu Sungai Selatan
Kalimantan Selatan,Kab. Hulu Sungai Tengah
Kalimantan Selatan,Kab. Hulu Sungai Utara
Kalimantan Selatan,Kab. Tabalong
Kalimantan Selatan,Kota Banjarmasin
Kalimantan Selatan,Kota Banjar Baru
Kalimantan Selatan,Kab. Tanah Bumbu
Kalimantan Selatan,Kab. Balangan
Kalimantan Timur,Kab. Pasir
Kalimantan Timur,Kab. Pasir Utara
Kalimantan Timur,Kab. Kutai Barat
Kalimantan Timur,Kab. Kutai Kertanegara
Kalimantan Timur,Kab. Kutai Timur
Kalimantan Timur,Kab. Berau
Kalimantan Timur,Kota Balikpapan
Kalimantan Timur,Kota Samarinda
Kalimantan Timur,Kota Bontang
Kalimantan Timur,Kab. Mahakam Ulu
Sulawesi Utara,Kab. Sangirtalaut
Sulawesi Utara,Kab. Minahasa
Sulawesi Utara,Kab. Sangihe
Sulawesi Utara,Kab. Boloangmongondow
Sulawesi Utara,Kota Manado
Sulawesi Utara,Kota Bitung
Sulawesi Utara,Kab. Minahasa Selatan
Sulawesi Utara,Kota Tomohon
Sulawesi Utara,Minahasa Utara
Sulawesi Utara,Kota Kotamobagu
Sulawesi Utara,Kab. Minahasa Tenggara
Sulawesi Utara,Kode Faskes dan Alamat Rumah Sakit BPJS Kab.Bolaang Mongondow Utr
Sulawesi Utara,Kode Faskes dan Alamat Rumah Sakit BPJS Kab.Kp Siao Tagulandang B
Sulawesi Utara,Kode Faskes dan Alamat Rumah Sakit BPJS Kab.Bolaang Mongondow Slt
Sulawesi Utara,Kode Faskes dan Alamat Rumah Sakit BPJS Kab.Bolaang Mongondow Tmr
Sulawesi Tengah,Kab. Parigi Moutong
Sulawesi Tengah,Kab. Banggai
Sulawesi Tengah,Kab. Banggai Kepulauan
Sulawesi Tengah,Kab. Morowali
Sulawesi Tengah,Kab. Poso
Sulawesi Tengah,Kab. Donggala
Sulawesi Tengah,Kab. Toli Toli
Sulawesi Tengah,Kab. Buol
Sulawesi Tengah,Kota Palu
Sulawesi Tengah,Kab. Tojo Una Una
Sulawesi Tengah,Kab. Sigi
Sulawesi Tengah,Kab. Morowali Utara
Sulawesi Tengah,Kab. Banggai Laut
Sulawesi Selatan,Kota Palopo
Sulawesi Selatan,Kab. Selayar
Sulawesi Selatan,Kab. Bulukumba
Sulawesi Selatan,Kab. Bantaeng
Sulawesi Selatan,Kab. Jeneponto
Sulawesi Selatan,Kab. Takalar
Sulawesi Selatan,Kab. Gowa
Sulawesi Selatan,Kab. Sinjai
Sulawesi Selatan,Kab. Maros
Sulawesi Selatan,Kab. Pangkep
Sulawesi Selatan,Kab. Barru
Sulawesi Selatan,Kab. Bone
Sulawesi Selatan,Kab. Soppeng
Sulawesi Selatan,Kab. Wajo
Sulawesi Selatan,Kab. Sidenreng Rappang
Sulawesi Selatan,Kab. Pinrang
Sulawesi Selatan,Kab. Enrekang
Sulawesi Selatan,Kab. Luwu
Sulawesi Selatan,Kab. Tana Toraja
Sulawesi Selatan,Kab. Luwu Utara
Sulawesi Selatan,Kota Makassar
Sulawesi Selatan,Kab. Luwu Timur
Sulawesi Selatan,Kab. Toraja Utara
Sulawesi Tenggara,Kota Bau-Bau
Sulawesi Tenggara,Kab. Buton
Sulawesi Tenggara,Kab. Muna
Sulawesi Tenggara,Kab. Konawe
Sulawesi Tenggara,Kab. Kolaka
Sulawesi Tenggara,Kota Kendari
Sulawesi Tenggara,Kab. Konawe Selatan
Sulawesi Tenggara,Kab. Kolaka Utara
Sulawesi Tenggara,Kab. Wakatobi
Sulawesi Tenggara,Kab. Bombana
Sulawesi Tenggara,Kab. Konawe Utara
Sulawesi Tenggara,Kab. Buton Utara
Sulawesi Tenggara,Kab. Konawe Kepulauan
Sulawesi Tenggara,Kab. Kolaka Timur
Sulawesi Tenggara,Kab.Muna Barat
Sulawesi Tenggara,Kab. Buton Tengah
Sulawesi Tenggara,Kab. Buton Selatan
Gorontalo,Kab. Boalemo
Gorontalo,Kab. Gorontalo
Gorontalo,Kota Gorontalo
Gorontalo,Kab. Bone Bolango
Gorontalo,Kab. Pohuwato
Gorontalo,Kab. Gorontalo Utara
Maluku,Kode Faskes dan Alamat Rumah Sakit BPJS Kab.Maluku Tenggara Barat
Maluku,Kab. Maluku Tenggara
Maluku,Kab. Maluku Tengah
Maluku,Kab. Buru
Maluku,Kota Ambon
Maluku,Kab. Seram Bagian Timur
Maluku,Kab. Seram Bagian Barat
Maluku,Kab. Kepulauan Aru
Maluku,Kota Tual
Maluku,Kab. Buru Selatan
Maluku,Kab. Maluku Barat Daya
Maluku Utara,Kab. Halmahera Tengah
Maluku Utara,Kota Ternate
Maluku Utara,Kab. Halmahera Barat
Maluku Utara,Kab. Halmahera Utara
Maluku Utara,Kab. Halmahera Selatan
Maluku Utara,Kab. Kepulauan Sula
Maluku Utara,Halmahera Timur
Maluku Utara,Kota Tidore Kepulauan
Maluku Utara,Kab. Pulau Morotai
Maluku Utara,Kab. Pulau Taliabu
Papua,Kab. Merauke
Papua,Kab. Jayawijaya
Papua,Kab. Jayapura
Papua,Kab. Yapen
Papua,Kab. Biak Numfor
Papua,Kab. Paniai
Papua,Kab. Mimika
Papua,Kota Jayapura
Papua,Kab. Kerom
Papua,Kab. Sarmi
Papua,Kab. Puncak Jaya
Papua,Kab. Pegunungan Bintang
Papua,Kab. Mapi
Papua,Kab. Asmat
Papua,Kab. Bouven Digul
Papua,Kab. Nabire
Papua,Kab. Membramo Raya
Papua,Kab. Puncak
Papua Barat,Kab. Fak Fak
Papua Barat,Kab. Sorong
Papua Barat,Kab. Manokwari
Papua Barat,Kota Sorong
Papua Barat,Kab. Sor Sel
Papua Barat,Kab. Raja Ampat
Papua Barat,Kab. Kaimana
Papua Barat,Kab. Teluk Bintuni
Papua Barat,Kab. Teluk Wondama
Papua Barat,Kab. Tambrauw
Papua Barat,Kab. Maybrat
Papua Barat,Kab. Pegunungan Arfak
Papua Barat,Kab. Manokwari Selatan
Sulawesi Barat,Kab. Polewali Mandar
Sulawesi Barat,Kab. Majene
Sulawesi Barat,Kab. Mamuju
Sulawesi Barat,Kab. Mamasa
Sulawesi Barat,Kab. Mamuju Utara
Sulawesi Barat,Kab. Mamuju Tengah
Kepulauan Riau,Kota Tanjung Pinang
Kepulauan Riau,Kab. Bintan (Kepri)
Kepulauan Riau,Kab. Tj Balai Karimun
Kepulauan Riau,Kab. Natuna
Kepulauan Riau,Kota Batam
Kepulauan Riau,Kab. Lingga
Kepulauan Riau,Kab. Kep. Anambas
Kalimantan Utara,Kab. Malinau
Kalimantan Utara,Kab. Bulungan
Kalimantan Utara,Kab. Nunukan
Kalimantan Utara,Kota Tarakan
Kalimantan Utara,Kab. Tana Tidung
